[0;31m  ***   Warning: new stack size = 800000000 (762.939 Mbytes).[0m
#### OQ1 control: generic rank-1 fibers ####
GEN_RESULT (37,14) q=1173/1036 logN=21.3942764378911967140611218988 logHj=84.2431659515900439683899913755 hhat=11.0438011465502617981098022308 R1=0.131094327021096671570897465808 R2=0.516203535960238976465054127784 F3sq=0
GEN_RESULT (37,16) q=1113/1184 logN=23.3209185242101282565998852881 logHj=84.5944086405624197051474004907 hhat=9.89256176158275228228565779612 R1=0.116941082993035298471815136664 R2=0.424192629947786760875019858843 F3sq=0
GEN_RESULT (38,1) q=1443/76 logN=22.8191897282047204433089490311 logHj=87.2854445186836231827689094905 hhat=19.9398578218943097634880033382 R1=0.228444249002204983866011852428 R2=0.873819713118405297149133933552 F3sq=0
GEN_RESULT (38,3) q=1435/228 logN=25.8242430963187308122859393159 logHj=87.1522965891900871718046871671 hhat=6.44788929271089574826714124152 R1=0.0739841581353193858161319054172 R2=0.249683573247885363700860156747 F3sq=0
GEN_RESULT (38,5) q=1419/380 logN=26.2525847938103439897839610787 logHj=86.8858213693647005313890829007 hhat=9.40563462205967576255493881363 R1=0.108252813564078627959086008980 R2=0.358274611659468760802585312017 F3sq=0
GEN_RESULT (38,7) q=1395/532 logN=25.3565208933069044131608650180 logHj=86.4896523573262261701089682809 hhat=4.87205332836411985699632827664 R1=0.0563310545894618318543070904101 R2=0.192142027246732607216937206850 F3sq=0
GEN_RESULT (38,9) q=1363/684 logN=25.4052464127510684217551381086 logHj=85.9830212415186450109590106716 hhat=7.02444288506219207928463985373 R1=0.0816956974020621808521156486107 R2=0.276495758826278328879567873235 F3sq=0
GEN_RESULT (38,15) q=1219/1140 logN=24.8937162416246185747394188124 logHj=84.9208914402909543301123285652 hhat=9.10167875188500141701393954317 R1=0.107178323231386670188910923334 R2=0.365621535312037680695490196520 F3sq=0
GEN_RESULT (38,23) q=915/1748 logN=25.5651893392965730816675450772 logHj=88.9293229449637773665890331119 hhat=5.24310192381755831843664884254 R1=0.0589580776080167416062458966078 R2=0.205087545186231834821035125654 F3sq=0
GEN_RESULT (38,29) q=603/2204 logN=26.9332950065705874153427945465 logHj=92.1610551982720966548562606594 hhat=25.7004927819498323353700941486 R1=0.278865001346378726184984211473 R2=0.954227575039741577829259138315 F3sq=0
GEN_RESULT (39,10) q=1421/780 logN=24.7459020760526658414301421826 logHj=86.4002556155553636436234170618 hhat=8.83409994216942897508009230444 R1=0.102246224611619687963732708842 R2=0.356992439193334002906517300510 F3sq=0
GEN_RESULT (39,20) q=1121/1560 logN=26.9665677135069826671834213491 logHj=87.3673188613823156113127092743 hhat=14.4130703261182562451399379642 R1=0.164970958408213813806842101713 R2=0.534479229216073151205998048158 F3sq=0
GEN_RESULT (39,28) q=737/2184 logN=28.1621358969534664708304259770 logHj=91.9478511311298585904788069206 hhat=11.4169974293707057722661074349 R1=0.124168181082215284678249319897 R2=0.405402398140042274670136052351 F3sq=0
GEN_RESULT (39,38) q=77/2964 logN=26.9397209144900704767126101420 logHj=95.9295158878187791924774524160 hhat=7.16844682664734650462153328063 R1=0.0747261857865541743424090670076 R2=0.266092096848399541807873239886 F3sq=0
GEN_RESULT (40,1) q=1599/80 logN=22.4855698164460002862668662634 logHj=88.5181046000820540911912122092 hhat=5.89341194976824412115388707138 R1=0.0665786053191516379825607526240 R2=0.262097514000191728780513265516 F3sq=0
GEN_RESULT (40,3) q=1591/240 logN=25.4945332926346518116073669446 logHj=88.3979509761439505175155569759 hhat=9.60777928586748610465542536442 R1=0.108687805314179146147551753549 R2=0.376856449011489261843686249763 F3sq=0
GEN_RESULT (40,7) q=1551/560 logN=26.1487819874042064109872678063 logHj=87.7988859304450804111419533727 hhat=16.1141896294598807926773306322 R1=0.183535240324412085082304461556 R2=0.616250104391938404886534881490 F3sq=0
GEN_RESULT (40,9) q=1519/720 logN=23.1782402975676444205783498281 logHj=87.3355015316645789715783311134 hhat=5.34792737054533231111043143129 R1=0.0612342893411606999302428141758 R2=0.230730517152613650823588795114 F3sq=0
GEN_RESULT (40,17) q=1311/1360 logN=22.1504622829792357801914329969 logHj=86.3788344640494638026757801923 hhat=16.0894682958608911273980073113 R1=0.186266327806926655019449039717 R2=0.726371670726903612787759206698 F3sq=0
GEN_RESULT (40,19) q=1239/1520 logN=25.9300621973406604404972854306 logHj=87.1607983530279010482502352940 hhat=13.2376956191608161209208646157 R1=0.151876713721048064037611035591 R2=0.510515382431996243848459776352 F3sq=0
GEN_RESULT (40,21) q=1159/1680 logN=26.6093775722835584948771870715 logHj=88.2578581142803749685593971635 hhat=26.9523242387188833556848500888 R1=0.305381580910560528001195457152 R2=1.01288818821499002575601194319 F3sq=0
GEN_RESULT (40,23) q=1071/1840 logN=25.9371580039541016513034516362 logHj=89.4493857447343135956449663235 hhat=6.47210276931172479970230776364 R1=0.0723549157484597158996949960090 R2=0.249530143908791288761188415665 F3sq=0
GEN_RESULT (41,2) q=1677/164 logN=25.9782477235489504295469677311 logHj=89.0685892802315918159295615300 hhat=17.7335534723361306405152981916 R1=0.199099970209947179673831417848 R2=0.682630855670103201712901030920 F3sq=0
GEN_RESULT (41,4) q=1665/328 logN=25.5212672583254255203583776418 logHj=88.8969189860798670411032486364 hhat=17.2185701727869253506445001578 R1=0.193691416633720856210809289178 R2=0.674675359906744673555342933373 F3sq=0
GEN_RESULT (41,8) q=1617/656 logN=21.0119799861237361051342269723 logHj=88.2161874428626428909239024044 hhat=8.01507423352978305467973244806 R1=0.0908571824045459041363892209784 R2=0.381452592227049515933429218087 F3sq=0
GEN_RESULT (41,10) q=1581/820 logN=21.2693663232648793375021983769 logHj=87.7328882541049134026341528042 hhat=32.1708854434882248975284492858 R1=0.366691284006405533231506585589 R2=1.51254555281691843911528682573 F3sq=0
GEN_RESULT (41,12) q=1537/984 logN=26.9906882081812132901809965712 logHj=87.2203281306696274944951276311 hhat=6.03395506229442162300355712222 R1=0.0691806049302476567953775950781 R2=0.223556917695246273744265220405 F3sq=0
GEN_RESULT (41,20) q=1281/1640 logN=27.0345571524711075700390284366 logHj=88.0144840112792281326219368520 hhat=31.0291372494864422772630192401 R1=0.352545806500552769229938276327 R2=1.14775829596491866572073709959 F3sq=0
GEN_RESULT (41,22) q=1197/1804 logN=26.5156583928924071812307112786 logHj=89.1243329075389412776367688638 hhat=5.73014046442484868554077030414 R1=0.0642937823766885287473019359166 R2=0.216104023498840522514359998741 F3sq=0
GEN_RESULT (41,24) q=1105/1968 logN=27.3037564030981285961151889025 logHj=90.2877255904157210657335999970 hhat=13.4195924680755974568227113942 R1=0.148631415625117069097692663225 R2=0.491492535677357946881753018550 F3sq=0
GEN_RESULT (41,26) q=1005/2132 logN=26.3236908178341618103809739793 logHj=91.4085505035494477006809890898 hhat=19.4784538301135067420514273318 R1=0.213092251466750333603089300003 R2=0.739959072035482080586939909392 F3sq=0
GEN_RESULT (41,28) q=897/2296 logN=28.4639144257586257287351707570 logHj=92.4515932524073695523922214696 hhat=18.4725542138232785217336441493 R1=0.199807851481697068360124768456 R2=0.648981511731443608338515617648 F3sq=0
GEN_RESULT (41,30) q=781/2460 logN=28.5917882778652920343382276676 logHj=93.4099765195092917582078696624 hhat=6.91953682437457000430767634279 R1=0.0740770641659392661007990072666 R2=0.242011334063054048570078109067 F3sq=0
GEN_RESULT (41,38) q=237/3116 logN=28.2088802240842838616222969228 logHj=96.5143605336084713260147822070 hhat=8.08854575225455776032282795793 R1=0.0838066553778589683151540156422 R2=0.286737569446258584344212987266 F3sq=0
GEN_RESULT (41,40) q=81/3280 logN=23.3053568160410868460087664022 logHj=97.1453554277212373003082231434 hhat=16.7867196358633754036955668564 R1=0.172800022831283449762240300742 R2=0.720294469995373306440857753293 F3sq=0
GEN_RESULT (42,5) q=1739/420 logN=26.9770554477439283541615816956 logHj=89.3633021128810326295496527862 hhat=25.3381223389040062885827824490 R1=0.283540578065229203864918444133 R2=0.939247146078836233525475435448 F3sq=0
GEN_RESULT (42,11) q=1643/924 logN=27.2750513671512487182084320011 logHj=88.1203684708659945014340114955 hhat=10.8846009526806215794280269307 R1=0.123519694045301740027619566895 R2=0.399068027633103120885886064762 F3sq=0
GEN_RESULT (42,13) q=1595/1092 logN=27.1008715891191351101600118835 logHj=87.6364103589463264552025400447 hhat=8.95706703602169660469619784478 R1=0.102207141978257877680238272331 R2=0.330508449020433511940557013598 F3sq=0
GEN_RESULT (42,19) q=1403/1596 logN=26.5040538646462190362276563910 logHj=87.9237812615924040131829335755 hhat=24.9511296035779366534276181937 R1=0.283781352957772486138765260033 R2=0.941408047651920545167853514774 F3sq=0
GEN_RESULT (42,23) q=1235/1932 logN=27.9061683600138139380958783927 logHj=89.9659025709264191181951702306 hhat=14.6865198770622453137683103529 R1=0.163245401395087806241951611149 R2=0.526282207130458783053727980348 F3sq=0
GEN_RESULT (42,25) q=1139/2100 logN=23.2088734372611810549898371669 logHj=91.0981047624225989349256823926 hhat=7.70388754109342198576183709798 R1=0.0845669354064457731109032194998 R2=0.331937160238249710097743957520 F3sq=0
GEN_RESULT (42,31) q=803/2604 logN=28.7965491189922535593895326885 logHj=94.1077084055179512966412348999 hhat=11.6622364287050314184736985060 R1=0.123924348242032242498066787001 R2=0.404987291376986907514956127594 F3sq=0
GEN_RESULT (43,4) q=1833/344 logN=26.9596196380117691713891434001 logHj=90.0607995339193113998598221654 hhat=26.2096254626318260326790192856 R1=0.291021461038224277274834957243 R2=0.972180832465362850897076677960 F3sq=0
GEN_RESULT (43,8) q=1785/688 logN=26.7550427182638936351166879535 logHj=89.4403786811125484314201163992 hhat=11.4039220501927479924618112495 R1=0.127503060903307153373208116503 R2=0.426234492326489412068583561033 F3sq=0
GEN_RESULT (43,10) q=1749/860 logN=27.4942570237968978776932450771 logHj=88.9940642180133350701039158056 hhat=15.2510609466640257109351991718 R1=0.171371664848373679404338240297 R2=0.554699875449039754815168769638 F3sq=0
GEN_RESULT (43,12) q=1705/1032 logN=27.4206430133246414696177384649 logHj=88.5033974746624966198954972737 hhat=5.28716629725064266277155888253 R1=0.0597396986795258055487696783482 R2=0.192817006321894974683390592216 F3sq=0
GEN_RESULT (43,18) q=1525/1548 logN=21.7460279590287180841255538919 logHj=88.0495004381398700249640567044 hhat=3.83019421146788827628537407949 R1=0.0435004649930845739974650606134 R2=0.176133049156576322259036657836 F3sq=0
GEN_RESULT (43,22) q=1365/1892 logN=27.7337674499285888916939468360 logHj=89.6833117599913527592706133826 hhat=8.08457907336987950287335360331 R1=0.0901458578492915705391980887491 R2=0.291506701639653948981103296044 F3sq=0
GEN_RESULT (43,24) q=1273/2064 logN=27.4882166299980518258023087393 logHj=90.7824476962365084252142905610 hhat=9.00910899495065342744706590584 R1=0.0992384455759076925755420523613 R2=0.327744397398227719461388536206 F3sq=0
GEN_RESULT (43,38) q=405/3268 logN=25.5820786468799953109284112419 logHj=97.0574873815973731793386669184 hhat=11.1949070016968604268713367141 R1=0.115343053933410145179209501390 R2=0.437607403066216340336768233802 F3sq=0
GEN_RESULT (43,40) q=249/3440 logN=27.8624384290272348627813479940 logHj=97.7030442604788890582279001735 hhat=12.3106905156303023058223482487 R1=0.126001094528945046817599510591 R2=0.441838231315926756577738348580 F3sq=0
GEN_RESULT (43,42) q=85/3612 logN=27.6318536990799857825219986312 logHj=98.3025420752874322465021712649 hhat=17.2134926550045119107749463228 R1=0.175107299278396411971571375143 R2=0.622958301765242858292019723231 F3sq=0
GEN_RESULT (44,1) q=1935/88 logN=21.8607342434648576897134416758 logHj=90.8081529444497710516808578890 hhat=8.46222606778285346165295299570 R1=0.0931879549731560523606005630258 R2=0.387097065155192025187186976667 F3sq=0
GEN_RESULT (44,3) q=1927/264 logN=26.8618662292291861330760550788 logHj=90.7088703310973035557873060729 hhat=7.55285273157137078514123593218 R1=0.0832647645594375914759379872376 R2=0.281173789904176119538919124145 F3sq=0
GEN_RESULT (44,5) q=1911/440 logN=25.3662459301188829892477768521 logHj=90.5100629705190839493888122584 hhat=9.71849863895060109194916776616 R1=0.107374785962927770173738426453 R2=0.383127194529452935324489771770 F3sq=0
GEN_RESULT (44,13) q=1767/1144 logN=27.5438287456726253554854863240 logHj=88.8874431888503881324500276880 hhat=5.19824429312825979835763035191 R1=0.0584811994432561479471007658892 R2=0.188726278438866241877413875600 F3sq=0
GEN_RESULT (44,15) q=1711/1320 logN=27.2292813653958883201564274428 logHj=88.5109723921489284403063366767 hhat=6.11795298052089885802070027503 R1=0.0691208424805823457273650507610 R2=0.224682866155103522159025768179 F3sq=0
GEN_RESULT (44,17) q=1647/1496 logN=24.2039548238684448010304554914 logHj=88.4128549395419158951787987474 hhat=19.4849516818733896957570233292 R1=0.220385957394968214107140342752 R2=0.805031732362123491851577734056 F3sq=0
GEN_RESULT (44,19) q=1575/1672 logN=23.3496395332885084598057666367 logHj=88.7453277030028707869076290353 hhat=2.29542280365254460043247530861 R1=0.0258652806076107881102647893433 R2=0.0983065627364424943316997677869 F3sq=0
GEN_RESULT (44,21) q=1495/1848 logN=27.4265383202599210285864635895 logHj=89.4932015486306006835960026412 hhat=11.4959796273235805589343313592 R1=0.128456457344155532044535478917 R2=0.419155326606840745307196545373 F3sq=0
GEN_RESULT (44,23) q=1407/2024 logN=28.0412277931656921303672297138 logHj=90.4920488859542532850938247409 hhat=5.32218814381447305693155696623 R1=0.0588138760182338833396175276187 R2=0.189798684389690514881875653191 F3sq=0
GEN_RESULT (44,25) q=1311/2200 logN=26.8327792612384528912512412981 logHj=91.5743268104539477109918635577 hhat=4.47632383186918401778117219461 R1=0.0488818644676968082567447128311 R2=0.166822966353526423068466700802 F3sq=0
GEN_RESULT (44,37) q=567/3256 logN=25.8921981936912407562868931706 logHj=96.9695182324307939149926126643 hhat=7.10500820784104124524158523804 R1=0.0732705321976614679673369295907 R2=0.274407300403416919549302734674 F3sq=0
GEN_RESULT (44,39) q=415/3432 logN=29.0499497616300167942727842748 logHj=97.6472430297409722007227722635 hhat=18.0979796305892391749139451546 R1=0.185340405617770850158720196223 R2=0.622995212697185281309966293458 F3sq=0
GEN_RESULT (44,41) q=255/3608 logN=28.7226881743535596493130295136 logHj=98.2759588434792743536132434421 hhat=23.1019186247166241995085042980 R1=0.235071922946183126619365791080 R2=0.804309070393497806269812635700 F3sq=0
GEN_RESULT (44,43) q=87/3784 logN=25.8487856481654287084229129885 logHj=98.8608577483056740466475246259 hhat=11.3370234768592355555518036395 R1=0.114676563961468714184942475261 R2=0.438590177162301645816056770195 F3sq=0
GEN_RESULT (45,2) q=2021/180 logN=25.5341291812653705997396956180 logHj=91.3124703717808595985090262807 hhat=5.98812465387697788520742190320 R1=0.0655783884665061436849185839469 R2=0.234514543706096738576551574132 F3sq=0
GEN_RESULT (45,16) q=1769/1440 logN=24.7491394676971694134510574621 logHj=88.9789581044668193779759751982 hhat=4.82549230426260100601351318498 R1=0.0542318364595500606116084761190 R2=0.194976165153575664211858971868 F3sq=0
GEN_RESULT (45,26) q=1349/2340 logN=27.5919436466981663045204759107 logHj=92.3422024239901254799432857661 hhat=10.1660986970716249941500713856 R1=0.110091577092713074010578665881 R2=0.368444457093843308044563326363 F3sq=0
GEN_RESULT (45,44) q=89/3960 logN=24.9093122417471616793146593823 logHj=99.4064766911285974803730044485 hhat=7.67650247699478484341546338477 R1=0.0772233634318101164965491110936 R2=0.308178018023686230042509450856 F3sq=0
GEN_RESULT (46,3) q=2107/276 logN=25.2299497911193879449899207497 logHj=91.7852201164234038232763713677 hhat=7.03859454061962933525715533670 R1=0.0766854895776427143147187120321 R2=0.278977746642092901634171036516 F3sq=0
GEN_RESULT (46,5) q=2091/460 logN=27.6315191485547089063044892146 logHj=91.6033288898997198251706381310 hhat=5.61006067144317439200048745905 R1=0.0612429781693418963756872685058 R2=0.203031206546478049382397632968 F3sq=0
GEN_RESULT (46,13) q=1947/1196 logN=27.9488272673245884555478673991 logHj=90.0850820560552758357725378371 hhat=4.28363630175166136881345748221 R1=0.0475510062707849518973192181820 R2=0.153267121399391509953338232669 F3sq=0
GEN_RESULT (46,15) q=1891/1380 logN=27.7176261034319055957915860272 logHj=89.6795263228900525765073474860 hhat=28.0632115471129058095725948333 R1=0.312927740564458951378342398947 R2=1.01246807509385556496476645193 F3sq=0
GEN_RESULT (46,19) q=1755/1748 logN=21.4602179259121370724819208370 logHj=89.6189018193804623586058968627 hhat=6.67904713684356172424998067660 R1=0.0745272146974600602070099883323 R2=0.311229231683567724254195043560 F3sq=0
GEN_RESULT (46,21) q=1675/1932 logN=25.7338549512763979132606322961 logHj=90.1758678234485625067653176055 hhat=26.2092586290787295628820121590 R1=0.290646037145910314084302050795 R2=1.01847386171649932499042762506 F3sq=0
GEN_RESULT (46,37) q=747/3404 logN=28.4799225188509340124512897174 logHj=97.4517119050096314004853011556 hhat=10.8259281639413539266788119710 R1=0.111090179457225451525232243762 R2=0.380124916308169174718257949465 F3sq=0
GEN_RESULT (46,41) q=435/3772 logN=29.3817448760640364803816312597 logHj=98.7846992832679857375870525880 hhat=5.15217695483153861422617636257 R1=0.0521556171371997803310694718583 R2=0.175352994744324442742070018000 F3sq=0
GEN_RESULT (46,43) q=267/3956 logN=29.0453547425535808499120734967 logHj=99.3822299485171661430226447715 hhat=31.5060020548716164239038045233 R1=0.317018465687403325750310356589 R2=1.08471741296080664809952058707 F3sq=0
GEN_RESULT (46,45) q=91/4140 logN=27.0108227903004383960812811658 logHj=99.9399637018134287540492376171 hhat=19.1591578179329884600763805161 R1=0.191706671768436334434534308900 R2=0.709314113334341832744606843058 F3sq=0
GEN_RESULT (47,2) q=2205/188 logN=23.8937775777301670534713603539 logHj=92.3600652939864386013944841295 hhat=21.0925070977386807081053729253 R1=0.228372587552858879205587824460 R2=0.882761506803245376998886634497 F3sq=0
GEN_RESULT (47,6) q=2173/564 logN=27.9306097266676602017280614553 logHj=92.0117038473759674340618679142 hhat=30.6601468377608144799196676169 R1=0.333220074791987397892297400315 R2=1.09772565431992842375353578237 F3sq=0
GEN_RESULT (47,10) q=2109/940 logN=28.2000276030832567508305938140 logHj=91.3274542207423545557004588140 hhat=6.30774119482822525904689283637 R1=0.0690673056492097719840311774212 R2=0.223678546830165757338365411533 F3sq=0
GEN_RESULT (47,14) q=2013/1316 logN=28.0606518247407122032032009760 logHj=90.4465460334617794706593195281 hhat=21.0797745670320646839903244936 R1=0.233063345052815509717074582264 R2=0.751221842553432820709311371559 F3sq=0
GEN_RESULT (47,20) q=1809/1880 logN=23.9318281774011710745177655761 logHj=90.2550802296082173324426068461 hhat=12.0572124550143445940961045897 R1=0.133590402050952594872804883913 R2=0.503814934890764931940948487750 F3sq=0
GEN_RESULT (47,22) q=1725/2068 logN=22.2784099822840011300511121364 logHj=90.8985430011392144471857695359 hhat=22.3545335941465424043360646768 R1=0.245928403867445677470066092068 R2=1.00341692301753471089733512502 F3sq=0
GEN_RESULT (47,28) q=1425/2632 logN=27.5457863958979464626023861395 logHj=93.8094228863862602293699786182 hhat=19.4468790327593003882882019866 R1=0.207301979208545537136759170584 R2=0.705983802867769414787422994144 F3sq=0
GEN_RESULT (47,34) q=1053/3196 logN=26.3713235274843096796577041000 logHj=96.5305311409610858917793546276 hhat=15.0817956836862984115530307006 R1=0.156238606640035314436994908293 R2=0.571901355954621861821992017667 F3sq=0
GEN_RESULT (47,42) q=445/3948 logN=29.5418869887729881744081221262 logHj=99.3337048270969682155280159989 hhat=10.4099702335805406546604397597 R1=0.104797966125399497809815987661 R2=0.352380003265760075462587500645 F3sq=0
GEN_RESULT (47,46) q=93/4324 logN=28.2616509731090581532125221319 logHj=100.461846701764866663782851615 hhat=29.0547878832899182805083715998 R1=0.289212162001591967321771284697 R2=1.02806406854771256507967795529 F3sq=0
GEN_RESULT (48,1) q=2303/96 logN=23.0700138890898578661039497195 logHj=92.8984064799271260793178405492 hhat=21.9505137369900971100232597760 R1=0.236285148139037445146573802528 R2=0.951473798087777115896701739054 F3sq=0
GEN_RESULT (48,7) q=2255/672 logN=26.8073852167930450258355545133 logHj=92.3977166197346829699951934763 hhat=11.6014932117184623622347211875 R1=0.125560388677836308111625430475 R2=0.432772279649672732129960625136 F3sq=0
GEN_RESULT (48,11) q=2183/1056 logN=25.0425343827321617338103814709 logHj=91.6688713191476328581903573234 hhat=5.49668720706390725275682054241 R1=0.0599624182993051522591670706541 R2=0.219494046531252641451896722068 F3sq=0
GEN_RESULT (48,19) q=1943/1824 logN=25.3213445985755060017105553635 logHj=90.5322704945008179600822641652 hhat=29.7232880332210933801005753395 R1=0.328317050603812798533312219411 R2=1.17384319452345457064046059633 F3sq=0
GEN_RESULT (48,29) q=1463/2784 logN=27.9874121350702498172420303027 logHj=94.5107001707848313194974203232 hhat=5.88968072863887173725459581580 R1=0.0623176076147565263248899276762 R2=0.210440347260927214745471724793 F3sq=0
GEN_RESULT (48,31) q=1343/2976 logN=28.1973611361676050524032536287 logHj=95.4491789035254776185525959343 hhat=4.66998924882258819571394499728 R1=0.0489264475867596918614408010844 R2=0.165617953618808089798220650006 F3sq=0
GEN_RESULT (48,35) q=1079/3360 logN=28.4614511230940266135196990499 logHj=97.1452019474209009104351536181 hhat=18.2491860292522941485281591069 R1=0.187854733568102795228623227049 R2=0.641189584829167224441754642263 F3sq=0
GEN_RESULT (48,37) q=935/3552 logN=28.5219474196670956464104923594 logHj=97.9032034851364218645544844486 hhat=11.8297571085398860468114932013 R1=0.120831154522291697566869368129 R2=0.414759796534186352860600786445 F3sq=0
GEN_RESULT (48,47) q=95/4512 logN=27.0243321390710978649737102615 logHj=100.972619878501465279275608837 hhat=10.3186052608652654024037007687 R1=0.102192111814880680009374128790 R2=0.381826466895249786650684764521 F3sq=0
GEN_RESULT (49,10) q=2301/980 logN=26.5784949890082065087009635063 logHj=92.4109599659886062484918123877 hhat=10.9859766283139120734590950806 R1=0.118881749874227538360165902912 R2=0.413340809284245360417809194555 F3sq=0
GEN_RESULT (49,12) q=2257/1176 logN=26.5862930061978043322728715000 logHj=92.0003747169540035638140114177 hhat=13.7706609461339693532494011613 R1=0.149680487590408540294871167070 R2=0.517960926065313012300501453283 F3sq=0
GEN_RESULT (49,26) q=1725/2548 logN=25.4274315598693045599108559448 logHj=93.2606591364582917444529562945 hhat=11.7716039523792389602762975684 R1=0.126222611563951279893227779754 R2=0.462948997607674390030192285420 F3sq=0
GEN_RESULT (49,30) q=1501/2940 logN=27.6381857439704554124491336878 logHj=95.1917459000137251831122567277 hhat=31.8211545514506966808154986976 R1=0.334284808526094157504120663221 R2=1.15134744538696059087521559081 F3sq=0
GEN_RESULT (49,36) q=1105/3528 logN=26.9789918384683956012779076876 logHj=97.7439246156482246346571339270 hhat=10.3180105980057771784835230199 R1=0.105561656528306872019358800751 R2=0.382446114361237500174630941101 F3sq=0
GEN_RESULT (49,40) q=801/3920 logN=26.3407875376036985215527632424 logHj=99.1636655025374597403873266050 hhat=13.5753302425003084733823853097 R1=0.136898229545104247153725680320 R2=0.515372982797890085939804502890 F3sq=0
GEN_RESULT (49,44) q=465/4312 logN=27.9056069241432424382814950708 logHj=100.395203881675673241343287211 hhat=8.36400049020279907477519318096 R1=0.0833107575543199092871385599439 R2=0.299724729619353745817539098382 F3sq=0
GEN_RESULT (49,48) q=97/4704 logN=25.2242922702536084608438793299 logHj=101.472746500526098204971116724 hhat=43.7623612937401053684177187188 R1=0.431272068638776953842011932932 R2=1.73492920335957210360537104250 F3sq=0
GEN_RESULT (50,9) q=2419/900 logN=23.9864758769726714835124251400 logHj=93.1123246735697961170619575858 hhat=8.97728815439489516641158618590 R1=0.0964135326431509929989361468997 R2=0.374264573105264222802712160406 F3sq=0
GEN_RESULT (50,17) q=2211/1700 logN=26.6517694023069813035868017476 logHj=91.5844287689323113162277516276 hhat=13.2689211852823782502235354397 R1=0.144881846877703323787612929324 R2=0.497862674143271642190528615735 F3sq=0
GEN_RESULT (50,19) q=2139/1900 logN=26.0021865681778699962860408034 logHj=91.4708679782893031028627017493 hhat=6.04353464929739776896560817672 R1=0.0660705947464261126867065201606 R2=0.232424093775776053275987112390 F3sq=0
GEN_RESULT (50,21) q=2059/2100 logN=24.3305380636325322941507773558 logHj=91.6826720462894087058821090902 hhat=29.0799940747506063608032076585 R1=0.317180917895461087986543113854 R2=1.19520554780566918585650643734 F3sq=0
GEN_RESULT (50,23) q=1971/2300 logN=24.2896648797865892743042994543 logHj=92.2369781438668891261629312616 hhat=16.8233256042234179386545909366 R1=0.182392419426221747590318286577 R2=0.692612503609445799635741980575 F3sq=0
GEN_RESULT (50,29) q=1659/2900 logN=27.9392353980290675107368906542 logHj=94.9235853771108038735601632086 hhat=10.6541712631242054001402145419 R1=0.112239452616517751595631787693 R2=0.381333673285697300294375242044 F3sq=0
GEN_RESULT (50,31) q=1539/3100 logN=24.8818124100209725101709150921 logHj=95.8535371835684226716316956436 hhat=8.84538746515168485816891642710 R1=0.0922802405112285701440926495542 R2=0.355496107734871762600581639129 F3sq=0
GEN_RESULT (51,2) q=2597/204 logN=25.5660625585002427582247943378 logHj=94.3268927896121579192036807696 hhat=36.7621293987826272242718416118 R1=0.389731160558604692787252525331 R2=1.43792691247091935944920746558 F3sq=0
GEN_RESULT (51,4) q=2585/408 logN=28.1721881693140469588058860966 logHj=94.2159971281664783093184206377 hhat=6.84560484472587074996701632029 R1=0.0726586254286888309421177959534 R2=0.242991591692628949640910109395 F3sq=0
GEN_RESULT (51,8) q=2537/816 logN=28.0319819155613209138832568125 logHj=93.7728397551385931065981137035 hhat=32.9645810708496760252200937895 R1=0.351536555328039670519780571528 R2=1.17596326831782572690614517009 F3sq=0
GEN_RESULT (51,10) q=2501/1020 logN=28.8326826094588964928896321924 logHj=93.4455360849756929126676222464 hhat=16.3924195370310226049983192830 R1=0.175422178777212015897205315485 R2=0.568536051919542822471025912758 F3sq=0
GEN_RESULT (51,14) q=2405/1428 logN=28.7989306817428384608826930994 logHj=92.6463401611405324256425593900 hhat=9.17099581221327352707617382329 R1=0.0989892940861137738803420620896 R2=0.318449178324084498655992046804 F3sq=0
GEN_RESULT (51,16) q=2345/1632 logN=27.2427779597866373831575982004 logHj=92.2584221379439572338908553298 hhat=5.54177355742001570450493630167 R1=0.0600679420804965217270363806873 R2=0.203421749632151621490847112470 F3sq=0
GEN_RESULT (51,22) q=2117/2244 logN=25.2662097819036058884527134144 logHj=92.2831254164399757833852529639 hhat=18.6775621657106232070991746442 R1=0.202394122234434733816086736440 R2=0.739230867112012832165234311275 F3sq=0
GEN_RESULT (51,26) q=1925/2652 logN=27.4677438426608081835956500435 logHj=93.7366754522828809534832141781 hhat=4.37575698087989145766697099594 R1=0.0466813758837371208878263761543 R2=0.159305292999121351583305215763 F3sq=0
GEN_RESULT (51,32) q=1577/3264 logN=27.9038360727329721227078286784 logHj=96.4970190132007958378558947634 hhat=4.76106670395798055408627458053 R1=0.0493390029313409821452232503924 R2=0.170624092384573332470015135600 F3sq=0
GEN_RESULT (51,40) q=1001/4080 logN=29.7087890245518243081056943015 logHj=99.5915277964656366774966742210 hhat=9.49604150162744892389431353841 R1=0.0953498928245626340105013506162 R2=0.319637447819894862181321271572 F3sq=0
GEN_RESULT (51,44) q=665/4488 logN=30.3187802087631328288103950994 logHj=100.844828120785207102946897783 hhat=32.9532767310451741419887909431 R1=0.326772104679239849591899374836 R2=1.08689322275309032585254388397 F3sq=0
GEN_RESULT (51,46) q=485/4692 logN=30.1479548400833808967363619928 logHj=101.411489735728916914305938307 hhat=27.0540633123618994144236223274 R1=0.266775129552507825706842638867 R2=0.897376404332144586863801868183 F3sq=0
